timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475665981532,1015,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,1015,0
1475665980785,1763,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,1763,0
1475665981234,1327,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,1326,0
1475665980878,1684,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,1684,0
1475665981190,1374,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,1374,0
1475665980670,1894,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,1894,0
1475665981151,1416,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,1416,0
1475665980706,1862,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,1862,0
1475665981293,1277,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,1277,0
1475665981003,1567,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,1567,0
1475665981223,1348,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,1348,0
1475665981079,1592,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,1592,0
1475665981742,930,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,930,0
1475665980933,1742,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,1742,0
1475665980791,1888,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,1888,0
1475665981433,1247,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,1247,0
1475665980753,1927,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,1927,0
1475665981639,1042,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,1042,0
1475665981431,1252,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,1252,0
1475665981661,1023,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,1023,0
1475665981403,1281,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,1281,0
1475665980857,1829,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,1829,0
1475665981524,1165,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,1164,0
1475665981537,1161,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,1161,0
1475665981143,1559,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,1559,0
1475665981074,1691,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,1691,0
1475665980966,1799,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,1799,0
1475665980869,1897,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,1897,0
1475665981745,1023,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,1023,0
1475665981562,1208,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,1208,0
1475665981741,1030,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,1030,0
1475665980646,2126,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,2125,0
1475665981368,1411,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,1411,0
1475665980567,2239,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,2239,0
1475665981516,1293,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,1293,0
1475665980997,1814,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,1814,0
1475665980864,1952,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,1952,0
1475665980715,2103,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,2103,0
1475665981079,1742,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,1742,0
1475665981085,1740,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,1740,0
1475665981889,939,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,938,0
1475665981850,979,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,978,0
1475665981114,1718,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,1718,0
1475665990754,5311,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,5311,0
1475665991227,4951,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,4951,0
1475665991079,5105,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,5105,0
1475665990934,5261,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,5261,0
1475665990785,5504,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,5504,0
1475665991516,4775,getPassengerTypes,200,OK,getPassengerType_Service 2-8,text,true,,1128,10,60,4775,0
1475665991092,5202,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,5202,0
1475665991766,4537,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,4537,0
1475665991234,5079,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,5079,0
1475665991086,5227,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,5227,0
1475665991320,4995,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,4995,0
1475665991151,5165,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,5165,0
1475665991625,4694,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,4694,0
1475665991224,5097,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,5097,0
1475665991538,4899,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,4899,0
1475665990791,5751,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,5751,0
1475665991074,5469,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,5469,0
1475665990793,5751,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,5751,0
1475665990567,5978,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,5978,0
1475665990864,5687,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,5687,0
1475665990869,5686,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,5685,0
1475665990715,5840,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,5840,0
1475665990932,5623,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,5623,0
1475665990671,5886,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,5886,0
1475665991621,4941,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,4941,0
1475665990878,5692,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,5692,0
1475665990646,5924,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,5924,0
1475665990858,5713,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,5713,0
1475665990707,5872,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,5871,0
1475665991889,4698,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,4697,0
1475665991018,5576,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,5576,0
1475665991440,5155,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,5155,0
1475665991368,5235,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,5235,0
1475665991078,5605,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,5605,0
1475665991296,5388,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,5388,0
1475665991115,5582,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,5582,0
1475665991191,5506,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,5506,0
1475665991431,5266,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,5266,0
1475665991403,5294,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,5294,0
1475665991311,5392,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,5392,0
1475665991563,5143,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,5142,0
1475665991516,5190,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,5190,0
1475665991840,4869,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,4869,0
1475665990997,5714,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,5714,0
1475665991293,5419,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,5419,0
1475665991294,5419,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,5419,0
1475665991402,5312,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,5312,0
1475665990966,5749,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,5749,0
1475665991742,4975,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,4975,0
1475665991741,4983,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,4983,0
1475665991640,5084,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,5084,0
1475665991433,5291,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,5291,0
1475665991661,5065,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,5065,0
1475665991532,5197,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,5197,0
1475665991745,4991,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,4991,0
1475665991665,5072,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,5071,0
1475665991143,5596,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,5596,0
1475665991003,5736,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,5736,0
1475665991523,5221,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,5220,0
1475665991850,4896,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,4896,0
1475666000567,10119,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,10119,0
1475666000670,10017,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,10017,0
1475666000753,10028,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,10028,0
1475666000785,10013,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,10013,0
1475666000706,10096,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,10096,0
1475666000792,10072,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,10072,0
1475666000715,10157,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,10157,0
1475666000646,10229,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,10229,0
1475666000858,10076,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,10076,0
1475666000878,10057,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,10057,0
1475666000864,10075,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,10075,0
1475666001093,10043,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,10043,0
1475666010935,215,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,215,0
1475666001151,10000,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,10000,0
1475666001320,9841,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,9841,0
1475666001433,9818,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,9818,0
1475666001538,9717,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,9717,0
1475666001742,9516,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,9516,0
1475666001440,9822,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,9822,0
1475666001639,9623,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,9623,0
1475666001851,9418,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,9418,0
1475666010875,397,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,397,0
1475666001369,9903,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,9903,0
1475666001665,9612,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,9611,0
1475666001621,9749,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,9749,0
1475666001662,9726,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,9726,0
1475666001745,9644,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,9644,0
1475666001562,9831,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,9831,0
1475666001741,9655,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,9655,0
1475666001523,9875,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,9874,0
1475666001074,10412,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,10412,0
1475666000933,10554,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,10554,0
1475666000869,10622,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,10622,0
1475666000935,10561,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,10561,0
1475666000967,10625,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,10625,0
1475666001079,10516,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,10516,0
1475666000792,10804,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,10804,0
1475666001003,10595,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,10595,0
1475666000997,10617,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,10617,0
1475666001114,10504,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,10504,0
1475666011496,229,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,228,0
1475666011618,113,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,113,0
1475666011537,279,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,279,0
1475666010689,1133,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,1133,0
1475666010864,960,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,960,0
1475666001080,10751,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,10751,0
1475666010798,1033,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,1033,0
1475666001086,10745,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,10745,0
1475666001226,10618,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,10618,0
1475666001516,10330,getPassengerTypes,200,OK,getPassengerType_Service 2-8,text,true,,1128,10,60,10330,0
1475666001144,10703,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,10703,0
1475666001018,10830,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,10830,0
1475666011368,487,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,487,0
1475666001190,10753,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,10753,0
1475666001516,10431,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,10431,0
1475666001294,10654,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,10654,0
1475666001223,10725,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,10725,0
1475666001624,10326,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,10326,0
1475666001532,10418,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,10418,0
1475666001841,10117,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,10117,0
1475666001765,10209,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,10209,0
1475666001293,10773,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,10773,0
1475666001234,10836,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,10836,0
1475666001889,10182,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,10182,0
1475666010785,1382,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,1382,0
1475666001297,10870,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,10870,0
1475666010691,1485,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,1485,0
1475666001402,10774,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,10774,0
1475666001430,10747,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,10747,0
1475666001311,10872,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,10872,0
1475666001403,10874,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,10874,0
1475666010934,1356,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,1356,0
1475666010877,1416,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,1416,0
1475666010939,1360,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,1360,0
1475666012071,232,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,232,0
1475666012071,235,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,235,0
1475666011948,457,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,457,0
1475666011136,1276,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,1276,0
1475666011831,592,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,592,0
1475666011487,938,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,938,0
1475666011320,1108,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,1108,0
1475666011433,996,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,996,0
1475666011440,992,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,992,0
